round,date,home_team,away_team,home_score,away_score,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_possession,away_possession,home_total_passes,away_total_passes,home_pass_accuracy,away_pass_accuracy,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,source
1,2023-05-01,Cruzeiro,Juventude,1,0,18,7,6,2,12,5,69.37636842433147,30.623631575668526,507,396,77.05932451571924,88.86566337097696,14,10,1,2,0,0,1,5,3,2,Generated
1,2023-05-01,São Paulo,Atlético-MG,0,3,20,16,7,6,13,10,59.31127601947149,40.68872398052851,586,482,81.34026918765764,84.31001530072294,5,9,2,2,0,1,5,5,2,3,Generated
1,2023-05-01,Corinthians,Fortaleza,0,2,17,12,6,4,11,8,57.01447412643939,42.98552587356061,454,404,87.75243639497893,73.01135210560216,12,14,1,2,0,0,4,1,1,2,Generated
1,2023-05-01,Cuiabá,Flamengo,1,1,10,12,2,3,8,9,43.814053084928496,56.185946915071504,466,507,82.4295587184418,71.07515478055919,11,12,0,1,0,0,8,8,2,1,Generated
1,2023-05-01,Criciúma,Atlético-GO,1,0,13,14,4,4,9,10,36.53841495863044,63.46158504136956,492,401,76.08361739797317,73.93362026949131,12,19,0,4,0,0,7,6,2,2,Generated
1,2023-05-01,Bahia,Fluminense,1,2,23,15,6,7,17,8,58.37017143488856,41.62982856511144,466,376,73.06718956170022,82.77985707687533,10,16,0,0,0,0,8,3,4,2,Generated
1,2023-05-01,Grêmio,Botafogo,1,0,18,12,7,5,11,7,65.76103496057891,34.23896503942109,500,401,83.86139218753823,73.82455370079111,13,11,1,0,0,0,5,4,1,0,Generated
1,2023-05-01,EC Vitória,Atlético-PR,1,3,13,13,4,3,9,10,48.839342962361584,51.160657037638416,500,413,78.62291321126507,72.4010106524836,8,12,4,1,0,0,6,3,4,1,Generated
1,2023-05-01,Bragantino,Internacional,5,1,9,8,4,3,5,5,64.31434520555507,35.68565479444493,524,477,73.91599787212733,77.85323266200135,10,14,1,3,0,0,6,6,2,0,Generated
1,2023-05-01,Vasco da Gama,Palmeiras,3,2,9,16,4,3,5,13,34.508267637872294,65.4917323621277,496,483,85.41031613578673,82.54328746452192,11,16,6,2,1,0,4,3,4,3,Generated
2,2023-05-08,Cruzeiro,Bragantino,0,1,13,10,5,2,8,8,49.550473900278305,50.449526099721695,468,392,71.7280346722704,76.07396636046391,17,10,2,1,0,0,4,6,2,0,Generated
2,2023-05-08,Botafogo,EC Vitória,1,1,15,11,4,3,11,8,65.34092452579512,34.65907547420488,492,382,78.56550129542303,82.17690354781445,13,10,0,0,0,0,5,4,1,0,Generated
2,2023-05-08,Atlético-MG,Grêmio,2,2,18,10,8,2,10,8,41.81900724923081,58.18099275076919,561,384,85.02157634951753,72.97647183863639,12,12,4,5,0,0,8,5,2,1,Generated
2,2023-05-08,Bahia,Vasco da Gama,1,2,14,14,3,3,11,11,58.759050967852495,41.240949032147505,480,421,77.54708158635296,71.42827348556914,10,11,1,1,2,0,5,6,1,2,Generated
2,2023-05-08,Atlético-PR,Palmeiras,3,2,14,8,6,2,8,6,50.60305980800772,49.39694019199228,474,477,88.76908462947645,84.1366593303228,14,9,1,2,1,0,9,3,2,1,Generated
2,2023-05-08,Fluminense,Flamengo,1,1,28,7,9,2,19,5,50.64668839458122,49.35331160541878,476,478,89.18133812025178,79.84725802957772,13,10,1,2,0,2,6,10,0,2,Generated
2,2023-05-08,Internacional,Atlético-GO,1,0,20,11,9,3,11,8,39.835365786644346,60.164634213355654,592,369,89.9575204209557,71.6037708083036,8,12,1,3,0,0,3,4,3,4,Generated
2,2023-05-08,Corinthians,São Paulo,1,1,22,12,9,4,13,8,49.144378960831574,50.855621039168426,449,548,74.07567327571665,85.16237974076267,10,12,5,1,0,0,2,10,1,2,Generated
2,2023-05-08,Fortaleza,Cuiabá,0,0,15,6,7,1,8,5,66.71208638294635,33.28791361705365,472,430,72.95688824559825,85.32157213185958,8,10,0,0,0,1,7,4,3,2,Generated
2,2023-05-08,Criciúma,Juventude,3,2,9,7,3,3,6,4,52.49830747767307,47.50169252232693,536,414,82.4170773468364,72.71453268244426,13,9,1,0,0,0,4,4,5,3,Generated
3,2023-05-15,Criciúma,Fortaleza,1,2,19,13,6,6,13,7,39.87091054170815,60.12908945829185,470,415,81.6714523504206,81.02451072964595,12,16,2,0,0,0,8,7,1,3,Generated
3,2023-05-15,EC Vitória,Atlético-GO,2,1,18,11,8,3,10,8,62.71507628377241,37.28492371622759,503,376,79.49125755931765,79.3690493596155,15,10,1,0,0,0,2,7,1,1,Generated
3,2023-05-15,Cuiabá,Vasco da Gama,1,0,14,13,3,4,11,9,30.34343130462102,69.65656869537898,473,414,77.33955570788217,71.58808772078268,13,13,2,3,0,0,6,7,4,0,Generated
3,2023-05-15,Corinthians,Bragantino,4,4,14,6,3,2,11,4,33.53866829125459,66.4613317087454,454,387,86.32631359136136,71.39204908353311,11,13,1,5,0,0,7,8,0,3,Generated
3,2023-05-15,Atlético-PR,Grêmio,2,0,16,10,4,2,12,8,31.987372072715466,68.01262792728454,458,359,88.97198524419858,78.97949774502366,18,16,1,3,0,0,7,7,4,2,Generated
3,2023-05-15,Bahia,Palmeiras,2,0,16,16,3,4,13,12,48.22764763036907,51.77235236963093,528,481,70.16712362111755,82.2839561682843,6,9,1,1,0,0,5,3,1,1,Generated
3,2023-05-15,Flamengo,São Paulo,4,2,18,26,8,10,10,16,32.58188938591171,67.41811061408829,599,520,84.31315367482246,82.73727965930047,11,16,2,0,0,0,6,5,2,2,Generated
3,2023-05-15,Internacional,Atlético-MG,1,0,21,11,9,2,12,9,38.7649475167037,61.2350524832963,553,501,82.61410005614538,81.36054567039801,11,13,0,2,0,0,8,4,4,2,Generated
3,2023-05-15,Fluminense,Botafogo,2,0,9,13,3,3,6,10,34.29947126787537,65.70052873212464,498,413,79.46747738274931,89.5023549524727,14,10,4,2,0,0,7,5,2,4,Generated
3,2023-05-15,Juventude,Cruzeiro,2,0,15,12,4,4,11,8,64.88204972410847,35.11795027589153,480,369,79.27005976444468,74.50429175512424,7,7,1,7,0,0,1,4,1,0,Generated
4,2023-05-22,Juventude,Botafogo,3,0,13,19,6,7,7,12,35.922694089998046,64.07730591000195,529,389,88.36330011064648,72.60824146818544,11,12,2,0,0,0,8,2,2,1,Generated
4,2023-05-22,Fortaleza,Fluminense,1,1,8,11,1,3,7,8,62.59610830820371,37.40389169179629,488,383,85.5452537873536,70.55978560801353,11,16,0,1,0,0,0,3,4,1,Generated
4,2023-05-22,Bragantino,Criciúma,1,2,18,10,5,2,13,8,36.997386480641595,63.002613519358405,490,371,75.48203405271452,88.78888224672546,6,11,5,3,0,2,4,4,2,3,Generated
4,2023-05-22,Corinthians,EC Vitória,1,1,11,11,2,4,9,7,67.06714571098561,32.93285428901439,470,417,71.13336182707059,80.83175366548556,9,14,2,1,0,0,4,5,6,3,Generated
4,2023-05-22,São Paulo,Cuiabá,1,2,19,15,8,6,11,9,55.89401596714318,44.10598403285682,537,366,86.60910193877973,87.83210024569196,7,17,0,2,0,0,8,3,3,1,Generated
4,2023-05-22,Atlético-PR,Flamengo,2,1,17,17,3,3,14,14,47.62902856385476,52.37097143614524,453,461,81.13734101940548,89.29801653112571,14,9,2,1,0,0,8,5,1,3,Generated
4,2023-05-22,Atlético-GO,Cruzeiro,2,1,17,11,4,3,13,8,68.75175411946103,31.248245880538974,500,387,85.55413267643932,73.33149254282962,15,8,1,1,0,0,5,4,3,1,Generated
4,2023-05-22,Vasco da Gama,Internacional,1,1,7,19,3,6,4,13,67.59040054016995,32.40959945983005,524,450,80.74687897834262,82.68073662788674,8,8,2,4,0,0,4,6,0,5,Generated
4,2023-05-22,Bahia,Palmeiras,2,1,21,15,8,4,13,11,69.46914225318616,30.530857746813837,503,484,83.46457492088896,79.54152091013016,13,10,2,3,0,0,3,9,3,2,Generated
4,2023-05-22,Grêmio,Atlético-MG,0,1,16,19,7,6,9,13,33.79376309732965,66.20623690267035,455,477,70.75913077981112,89.55282908591346,10,10,0,2,0,0,4,8,4,0,Generated
5,2023-06-01,Palmeiras,São Paulo,1,2,23,16,4,6,19,10,41.22142622225009,58.77857377774991,572,472,84.94511858342734,89.04742645731842,18,9,2,1,1,0,1,5,2,0,Generated
5,2023-06-01,Criciúma,Fortaleza,2,0,13,14,2,3,11,11,67.47415708896762,32.525842911032385,457,399,87.6479950006162,73.00840974176815,11,13,2,0,0,0,4,9,1,1,Generated
5,2023-06-01,Atlético-GO,Cuiabá,0,0,14,15,4,5,10,10,60.97324948694184,39.02675051305816,457,396,84.06623486149108,78.81443339424247,15,19,3,3,1,1,3,4,0,1,Generated
5,2023-06-01,Bahia,Botafogo,1,1,22,10,8,4,14,6,50.24629976392707,49.75370023607293,423,396,73.58019633065729,77.53094707660641,11,14,0,2,0,0,5,8,3,1,Generated
5,2023-06-01,Fluminense,Flamengo,0,0,13,15,4,4,9,11,57.24551172745613,42.75448827254387,460,488,89.7628757493418,85.13428562025193,16,14,3,2,1,0,5,6,1,2,Generated
5,2023-06-01,Vasco da Gama,Grêmio,1,1,19,13,5,3,14,10,54.15047694936533,45.84952305063467,460,395,74.3982234709675,80.49334217226664,8,18,3,4,0,0,3,4,2,0,Generated
5,2023-06-01,Corinthians,Cruzeiro,2,1,18,17,8,8,10,9,36.83855987679437,63.16144012320563,465,390,74.92757399558216,74.75965828578029,11,12,1,1,0,0,4,11,3,2,Generated
5,2023-06-01,Internacional,EC Vitória,2,2,21,16,8,5,13,11,38.95839641685001,61.04160358314999,555,442,73.63832535863204,77.23781060760163,8,11,2,8,0,0,3,3,1,3,Generated
5,2023-06-01,Bragantino,Juventude,2,0,12,18,5,8,7,10,48.38721265132018,51.61278734867982,479,417,77.94627630120472,80.14610952993023,8,8,1,2,0,1,9,3,2,2,Generated
5,2023-06-01,Atlético-MG,Atlético-PR,1,1,21,11,5,2,16,9,51.88940654986051,48.11059345013949,569,404,74.88715310585555,88.82840892645964,11,20,4,3,0,0,6,11,4,3,Generated
6,2023-06-08,Atlético-GO,Flamengo,0,0,15,19,4,7,11,12,52.52813280769654,47.47186719230346,458,435,80.78509540506928,81.0045186805224,13,11,0,1,0,0,4,5,5,3,Generated
6,2023-06-08,Cruzeiro,Juventude,1,0,24,7,5,1,19,6,49.6270040695628,50.3729959304372,466,383,82.51320845798247,83.31740912502792,10,11,2,3,0,0,3,2,6,2,Generated
6,2023-06-08,São Paulo,Fluminense,4,0,15,19,4,8,11,11,39.41975072137734,60.58024927862266,561,390,82.6174485456517,76.95870934844248,9,8,5,3,0,0,3,7,4,1,Generated
6,2023-06-08,Criciúma,Fortaleza,1,1,19,8,6,2,13,6,42.2045907939535,57.7954092060465,493,399,70.26368420237802,75.24551777649158,18,12,3,1,0,0,4,6,5,2,Generated
6,2023-06-08,Bahia,Palmeiras,0,0,11,15,4,6,7,9,58.005743647578576,41.994256352421424,501,461,78.99062790573014,82.67220851139459,21,17,3,1,0,0,4,7,2,2,Generated
6,2023-06-08,Bragantino,Atlético-MG,0,0,16,13,7,3,9,10,52.16490313976183,47.83509686023817,471,483,70.20578275465651,70.88872688082186,8,14,3,2,0,0,7,0,2,1,Generated
6,2023-06-08,Botafogo,Grêmio,1,0,15,13,3,5,12,8,40.2040747994904,59.7959252005096,480,383,79.10134007840233,74.3935716835667,9,16,0,2,0,2,3,3,1,1,Generated
6,2023-06-08,Atlético-PR,Corinthians,2,1,10,10,4,3,6,7,40.50540832042084,59.49459167957916,496,406,76.62847409342771,78.50071797021933,12,12,3,2,0,0,4,6,0,3,Generated
6,2023-06-08,Vasco da Gama,Internacional,1,1,18,20,3,9,15,11,47.4416122046389,52.5583877953611,519,473,79.019183131545,72.87230087626885,14,12,0,4,0,0,4,5,1,3,Generated
6,2023-06-08,EC Vitória,Cuiabá,1,1,17,10,5,2,12,8,55.580723258740335,44.419276741259665,444,407,76.10531850819336,86.2507606037692,11,10,1,0,0,0,6,4,1,0,Generated
7,2023-06-15,Bragantino,Corinthians,1,1,17,13,4,3,13,10,34.146135563308604,65.8538644366914,478,380,84.46257831364069,82.58174093074216,13,6,1,3,0,0,6,3,1,1,Generated
7,2023-06-15,Bahia,Palmeiras,2,0,13,16,3,6,10,10,36.641631609714196,63.358368390285804,488,497,84.82651234249462,79.05304149261107,15,6,2,0,0,1,2,2,4,1,Generated
7,2023-06-15,Vasco da Gama,São Paulo,1,0,13,15,3,5,10,10,41.19991722511443,58.80008277488557,504,481,72.22330619494645,75.42408458944617,11,10,2,1,0,0,6,8,1,0,Generated
7,2023-06-15,Criciúma,Fluminense,0,1,18,15,5,7,13,8,68.61223085407315,31.387769145926853,471,386,75.39495973727207,74.06795807214436,14,15,2,2,0,0,4,6,1,2,Generated
7,2023-06-15,Internacional,Atlético-GO,5,1,11,11,4,5,7,6,66.03298910864726,33.96701089135274,529,379,76.1257636369152,82.59875594293138,10,20,1,2,0,0,8,4,2,4,Generated
7,2023-06-15,Botafogo,Flamengo,0,2,18,24,7,8,11,16,39.681143471539514,60.318856528460486,466,486,70.57913984684821,76.11780623789303,13,5,3,1,0,0,5,3,2,2,Generated
7,2023-06-15,Cuiabá,Cruzeiro,1,2,13,15,6,7,7,8,48.27463794332877,51.72536205667123,472,404,84.2096202322661,73.21358170248112,16,7,4,1,0,1,4,11,0,2,Generated
7,2023-06-15,Grêmio,EC Vitória,0,1,13,11,3,2,10,9,59.79908819579034,40.20091180420966,489,404,74.9835175090397,87.08058040005298,8,10,1,2,0,0,8,2,0,1,Generated
7,2023-06-15,Fortaleza,Juventude,0,0,14,12,5,2,9,10,63.01979230943786,36.98020769056214,469,398,86.3575267396681,72.14185792088145,15,15,0,3,0,0,5,1,1,0,Generated
7,2023-06-15,Atlético-PR,Atlético-MG,2,0,12,16,5,6,7,10,36.53426177048138,63.46573822951862,463,432,76.53584757949614,86.9556233199074,12,10,3,2,0,0,5,6,0,2,Generated
8,2023-06-22,Vasco da Gama,Internacional,2,1,8,9,2,1,6,8,67.3234718843039,32.6765281156961,446,476,76.4888851516198,88.53174078492017,18,6,2,2,1,0,3,6,2,4,Generated
8,2023-06-22,Corinthians,EC Vitória,0,0,19,19,7,8,12,11,43.85404695611687,56.14595304388313,462,401,75.974787514748,87.24237071506457,12,18,3,3,0,0,0,5,2,2,Generated
8,2023-06-22,Flamengo,Atlético-MG,1,1,20,14,5,6,15,8,39.57106352676834,60.42893647323166,571,511,71.03910156736657,81.30612852589633,12,11,5,1,0,0,7,4,1,3,Generated
8,2023-06-22,Criciúma,Bragantino,0,0,15,12,4,3,11,9,64.71294102732317,35.28705897267683,484,404,79.29737208478859,88.61911059688559,17,21,2,0,0,0,6,2,1,3,Generated
8,2023-06-22,Cuiabá,Fortaleza,0,1,14,15,6,6,8,9,30.859921440719482,69.14007855928051,494,438,73.70646140398311,84.12928203568823,8,13,3,1,0,0,3,6,0,2,Generated
8,2023-06-22,Juventude,Atlético-GO,0,0,23,15,4,3,19,12,65.20044654912687,34.799553450873134,499,378,70.44053704715442,88.46621131353258,14,10,4,2,0,0,5,5,0,0,Generated
8,2023-06-22,Palmeiras,São Paulo,2,1,9,15,4,6,5,9,47.41676727673992,52.58323272326008,531,495,74.02190678549141,70.43696301684568,15,6,3,0,0,0,9,4,0,1,Generated
8,2023-06-22,Grêmio,Fluminense,2,0,16,17,3,6,13,11,61.35289529560822,38.64710470439178,477,420,76.27578727031785,86.10413562379986,13,12,3,3,0,0,3,7,1,3,Generated
8,2023-06-22,Bahia,Atlético-PR,1,2,8,15,3,3,5,12,36.94906345711399,63.05093654288601,469,390,83.0790120720045,88.40343694279028,14,11,3,1,0,0,5,4,1,6,Generated
8,2023-06-22,Cruzeiro,Botafogo,1,0,19,8,5,2,14,6,48.69340575999886,51.30659424000114,446,397,86.95923301162185,81.41882980698108,7,6,3,5,0,0,7,8,2,3,Generated
9,2023-07-01,Flamengo,EC Vitória,6,2,18,13,8,3,10,10,54.55737341508983,45.44262658491017,551,406,73.41936260275406,89.38441402177723,15,11,1,2,0,0,8,6,1,4,Generated
9,2023-07-01,Palmeiras,Bragantino,4,1,13,14,5,6,8,8,49.86104460771328,50.13895539228672,527,384,89.41978956607034,87.57358659532444,12,7,1,1,0,1,3,3,1,1,Generated
9,2023-07-01,Atlético-MG,Vasco da Gama,0,2,11,10,4,2,7,8,40.48657419889125,59.51342580110875,553,394,88.81954647850225,76.04932074931634,21,12,2,1,0,0,7,5,2,2,Generated
9,2023-07-01,Atlético-PR,Atlético-GO,2,1,29,16,11,7,18,9,42.55538679320652,57.44461320679348,483,389,89.13458279873798,75.34870600910183,10,12,2,3,0,0,10,4,1,0,Generated
9,2023-07-01,Botafogo,Grêmio,0,1,16,16,5,6,11,10,66.31325918787648,33.68674081212352,457,417,83.00554313405934,70.05658026068497,16,12,6,1,0,0,6,7,1,2,Generated
9,2023-07-01,Corinthians,Internacional,3,0,11,17,4,6,7,11,46.141633294056135,53.858366705943865,469,454,88.38052924398295,71.98871993309739,10,17,3,1,0,0,8,6,6,1,Generated
9,2023-07-01,Cruzeiro,Fortaleza,1,1,8,18,2,8,6,10,52.48212730412364,47.51787269587636,483,368,82.01376335857852,85.59020989044026,15,13,2,0,0,0,9,4,3,0,Generated
9,2023-07-01,Juventude,Fluminense,1,1,14,13,4,6,10,7,37.20155081517028,62.79844918482972,491,385,89.86556752228226,89.28604073006807,11,8,4,4,0,0,6,7,1,2,Generated
9,2023-07-01,São Paulo,Cuiabá,4,2,19,11,7,4,12,7,57.79809588673881,42.20190411326119,584,369,76.38819714958461,71.14105560455477,9,21,3,2,0,0,5,1,3,4,Generated
9,2023-07-01,Criciúma,Bahia,0,2,17,14,7,6,10,8,52.809452038310695,47.190547961689305,455,386,89.14714988837365,86.82206391859688,13,9,4,3,1,0,7,6,1,1,Generated
10,2023-07-08,Vasco da Gama,Internacional,2,1,16,13,6,3,10,10,45.26941218704441,54.73058781295559,457,497,85.18904458502757,71.74015466928539,13,9,1,4,0,1,6,8,4,3,Generated
10,2023-07-08,Atlético-GO,Fortaleza,1,0,24,9,11,2,13,7,48.38608502658656,51.61391497341344,503,414,77.83856370505882,72.95045643022172,14,14,2,2,0,0,3,4,2,3,Generated
10,2023-07-08,EC Vitória,Juventude,2,1,21,15,7,7,14,8,31.412731504158053,68.58726849584195,477,389,84.56059994619527,72.14568688189648,15,16,4,3,0,0,3,6,0,3,Generated
10,2023-07-08,Fluminense,Bahia,1,4,12,9,2,3,10,6,65.62390584810706,34.37609415189294,501,434,79.76743828003345,70.37497623776603,12,9,2,3,0,0,5,8,3,0,Generated
10,2023-07-08,São Paulo,Cuiabá,2,1,20,13,4,4,16,9,49.459846589124936,50.540153410875064,544,420,74.86730366723592,85.8444557550642,14,11,2,1,0,0,4,8,5,4,Generated
10,2023-07-08,Bragantino,Grêmio,1,1,20,9,7,2,13,7,46.29466470088754,53.70533529911246,478,395,78.00291313930936,74.6616903846228,13,10,0,1,0,0,4,6,1,2,Generated
10,2023-07-08,Atlético-MG,Flamengo,1,0,22,14,10,2,12,12,59.15375386036044,40.84624613963956,534,470,74.79190618328057,84.70455220727945,12,6,0,0,0,0,8,7,2,0,Generated
10,2023-07-08,Corinthians,Atlético-PR,3,0,16,15,3,4,13,11,58.145718519420384,41.854281480579616,460,416,85.71040110150724,70.22555253877712,7,10,2,3,0,1,9,7,2,1,Generated
10,2023-07-08,Botafogo,Criciúma,1,0,14,14,3,6,11,8,47.32578694050704,52.67421305949296,464,372,86.21293061307664,86.44407454866679,10,14,3,6,0,0,8,5,1,3,Generated
10,2023-07-08,Palmeiras,Cruzeiro,1,2,15,11,3,4,12,7,36.25058995322475,63.74941004677525,560,403,81.33569704799457,83.70422811526629,12,18,1,3,0,0,4,5,0,1,Generated
11,2023-07-15,Internacional,Grêmio,4,1,21,13,8,4,13,9,67.11914541024957,32.88085458975043,492,407,84.20682113805071,85.70901172572725,12,11,4,4,0,0,5,3,1,4,Generated
11,2023-07-15,Fortaleza,Atlético-GO,1,2,15,14,4,3,11,11,34.94428198874472,65.05571801125528,462,401,71.67969131618395,72.02879119420668,19,8,1,4,0,0,7,5,1,2,Generated
11,2023-07-15,Palmeiras,Juventude,0,1,17,13,5,4,12,9,57.71288459841941,42.28711540158059,554,402,80.37426088246221,78.77346671372787,7,15,1,1,0,0,4,7,0,2,Generated
11,2023-07-15,EC Vitória,Atlético-MG,0,1,20,15,9,5,11,10,55.981461252832844,44.018538747167156,458,485,83.2481504490207,81.77924855932397,6,12,1,2,0,0,4,4,5,3,Generated
11,2023-07-15,Vasco da Gama,Flamengo,1,1,18,13,6,5,12,8,30.397922715395715,69.60207728460429,474,489,89.21350240988806,84.04324238925383,15,11,3,3,0,0,1,5,2,3,Generated
11,2023-07-15,Bahia,São Paulo,0,1,12,12,3,2,9,10,42.41668413123442,57.58331586876558,483,511,77.75813501535687,81.9104012886813,10,16,3,1,0,1,6,2,3,2,Generated
11,2023-07-15,Cruzeiro,Atlético-PR,1,0,21,7,6,1,15,6,50.99019053651439,49.00980946348561,509,417,81.09736367271779,82.02548899020684,9,6,1,2,0,0,3,5,0,2,Generated
11,2023-07-15,Cuiabá,Botafogo,2,2,13,12,4,2,9,10,47.31778531585604,52.68221468414396,490,392,70.23280087502575,76.03632196368424,15,11,3,0,0,1,5,5,0,1,Generated
11,2023-07-15,Criciúma,Bragantino,0,0,13,9,5,3,8,6,53.733055324234286,46.266944675765714,495,416,81.01266257954954,82.58004880847952,12,9,2,3,1,0,4,7,2,5,Generated
11,2023-07-15,Corinthians,Fluminense,1,0,16,11,6,3,10,8,59.9333501429779,40.0666498570221,468,392,88.87881408710172,74.12961420110342,20,14,0,1,0,0,4,2,2,3,Generated
12,2023-07-22,Fluminense,Cruzeiro,1,1,18,9,3,2,15,7,47.84666626421601,52.15333373578399,495,428,81.67127450484804,85.1415036089762,14,7,1,2,1,0,5,7,1,1,Generated
12,2023-07-22,Atlético-MG,EC Vitória,1,2,22,11,10,3,12,8,60.714147462500826,39.285852537499174,503,416,84.56839035974482,75.42563937637831,9,8,2,0,0,0,7,4,2,3,Generated
12,2023-07-22,Flamengo,Palmeiras,3,2,15,13,5,3,10,10,51.522252739209385,48.477747260790615,521,455,84.95658703993634,74.42345179101893,13,5,3,3,0,0,7,5,5,2,Generated
12,2023-07-22,Criciúma,Atlético-PR,2,1,16,11,6,3,10,8,38.800611535906526,61.199388464093474,503,391,72.32212463977162,85.57166505134239,7,15,5,2,0,0,5,10,0,1,Generated
12,2023-07-22,Grêmio,São Paulo,2,4,9,17,2,7,7,10,66.52263405514138,33.47736594485862,473,453,74.5260123175166,79.75663351827659,13,9,0,3,0,0,7,4,1,0,Generated
12,2023-07-22,Juventude,Fortaleza,4,3,16,9,5,2,11,7,48.96322666661921,51.03677333338079,456,390,88.6106823856756,84.25257234362832,12,9,1,1,0,0,6,2,2,4,Generated
12,2023-07-22,Corinthians,Bahia,1,2,17,18,5,4,12,14,48.80980091855721,51.19019908144279,503,386,75.24235844356457,70.8969216071213,11,7,1,3,1,0,6,6,2,1,Generated
12,2023-07-22,Atlético-GO,Botafogo,3,3,24,13,5,5,19,8,41.77835661128871,58.22164338871129,420,413,88.30373635205068,78.15050093066174,8,14,3,0,0,0,9,10,1,0,Generated
12,2023-07-22,Vasco da Gama,Cuiabá,0,0,17,12,6,3,11,9,39.917347032272275,60.082652967727725,458,437,78.19184242426452,70.56864271322992,10,18,3,4,0,0,7,1,1,4,Generated
12,2023-07-22,Bragantino,Internacional,1,0,15,14,5,5,10,9,52.58096458352343,47.41903541647657,487,477,85.25994036356558,74.71654568784179,12,8,2,3,0,0,8,4,2,2,Generated
13,2023-08-01,Flamengo,Bragantino,3,0,21,13,7,4,14,9,34.88477716803021,65.11522283196979,613,369,72.76054631078036,86.90507580004378,9,4,4,3,0,0,5,6,0,7,Generated
13,2023-08-01,EC Vitória,Juventude,2,1,12,13,5,6,7,7,57.22433879219206,42.77566120780794,480,421,76.71281409218224,79.28110356621798,14,13,2,3,0,0,6,4,6,1,Generated
13,2023-08-01,Criciúma,Grêmio,0,0,11,16,4,6,7,10,53.75241968127952,46.24758031872048,477,437,79.39205649301734,88.86437967212943,18,18,0,2,0,0,1,7,3,0,Generated
13,2023-08-01,Fortaleza,Atlético-GO,3,2,10,12,3,2,7,10,67.70239446726134,32.29760553273866,508,409,88.30088505498182,74.51989650890256,12,5,0,0,0,0,4,2,1,1,Generated
13,2023-08-01,Cruzeiro,Bahia,0,1,13,13,5,3,8,10,55.161061060556555,44.838938939443445,491,413,78.10241450952905,72.89124509364959,12,11,0,2,0,0,2,3,1,1,Generated
