round,date,home_team,away_team,home_score,away_score,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_possession,away_possession,home_total_passes,away_total_passes,home_pass_accuracy,away_pass_accuracy,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,source
13,2023-08-01,São Paulo,Palmeiras,0,1,30,19,8,9,22,10,40.29665795771621,59.70334204228379,527,523,73.50789377189926,76.29990556469532,7,17,1,2,0,0,7,6,2,1,Generated
13,2023-08-01,Cuiabá,Botafogo,2,3,12,10,2,2,10,8,52.230437359839314,47.769562640160686,451,423,72.6860893961179,73.95287915448894,11,14,2,5,0,0,4,5,2,0,Generated
13,2023-08-01,Atlético-PR,Fluminense,1,4,10,19,2,8,8,11,69.68253810331069,30.31746189668931,438,393,82.25373066420906,75.26432775340314,13,14,2,4,0,0,6,7,0,1,Generated
13,2023-08-01,Vasco da Gama,Internacional,2,2,23,11,10,3,13,8,65.5926312581525,34.407368741847506,475,497,87.28017372825083,86.1726365123618,8,11,0,2,0,0,4,1,4,2,Generated
13,2023-08-01,Corinthians,Atlético-MG,0,2,12,11,4,4,8,7,31.183798378199793,68.8162016218002,505,502,78.98430645555517,85.87503650624754,14,12,3,1,0,0,5,6,2,8,Generated
14,2023-08-08,EC Vitória,Internacional,1,2,14,20,3,6,11,14,37.95152912577239,62.04847087422761,445,481,83.16887676089848,80.26029620301595,9,7,3,0,0,0,4,10,3,0,Generated
14,2023-08-08,Atlético-GO,Bahia,3,4,20,18,5,6,15,12,40.70517397969948,59.29482602030052,466,394,86.0104500940638,75.08426528110705,15,14,3,2,0,0,6,3,2,1,Generated
14,2023-08-08,Bragantino,Juventude,5,0,13,16,6,6,7,10,61.44042995479852,38.55957004520148,430,383,76.19079418634918,70.8648459523438,14,9,0,1,0,1,5,3,4,2,Generated
14,2023-08-08,Atlético-MG,Fluminense,2,2,20,9,4,2,16,7,40.486276499814046,59.513723500185954,572,421,81.62865910183334,84.24990098767057,13,14,1,3,0,0,7,8,1,1,Generated
14,2023-08-08,São Paulo,Palmeiras,2,2,14,15,6,6,8,9,35.09920585155313,64.90079414844686,565,464,79.3836496947144,75.67372987660139,15,12,2,1,0,0,8,6,3,0,Generated
14,2023-08-08,Fortaleza,Atlético-PR,2,1,5,5,1,2,4,3,55.04265795561562,44.95734204438438,486,395,83.61292088375416,86.70721326715697,16,11,1,0,0,0,6,1,0,0,Generated
14,2023-08-08,Corinthians,Cruzeiro,1,1,15,18,6,8,9,10,59.83230507489057,40.16769492510943,490,377,82.77624300349714,84.63495388377024,13,8,5,2,0,0,4,7,0,2,Generated
14,2023-08-08,Grêmio,Vasco da Gama,3,0,22,12,4,2,18,10,52.4557271205083,47.5442728794917,473,402,86.36851089923161,77.30588962364178,13,12,2,4,0,0,6,2,1,3,Generated
14,2023-08-08,Criciúma,Botafogo,2,2,14,14,5,3,9,11,60.485923196585716,39.514076803414284,498,391,87.85381141385008,88.69030329067631,7,11,3,1,0,0,5,5,2,3,Generated
14,2023-08-08,Flamengo,Cuiabá,1,0,7,15,1,4,6,11,65.891253884385,34.108746115615006,568,457,71.29175238115549,74.3224126518337,9,8,1,2,0,0,8,6,3,1,Generated
15,2023-08-15,Juventude,Fluminense,3,1,17,14,7,4,10,10,62.318669135654794,37.681330864345206,520,396,70.80850222589606,83.82596773721482,13,6,2,3,0,0,3,2,1,0,Generated
15,2023-08-15,Cruzeiro,Bragantino,3,2,16,12,4,3,12,9,34.43165055124458,65.56834944875541,472,405,70.75842472470188,87.54452844275997,8,12,1,3,0,0,3,4,3,0,Generated
15,2023-08-15,Vasco da Gama,Atlético-GO,1,0,17,14,4,4,13,10,31.096812109873518,68.90318789012647,499,413,83.88605913972575,73.44336544646318,14,9,0,2,0,0,4,6,2,1,Generated
15,2023-08-15,Fortaleza,São Paulo,1,4,12,10,5,3,7,7,33.973669428816514,66.02633057118348,457,497,85.51545627233119,73.68142249848415,14,12,4,4,0,0,7,4,0,4,Generated
15,2023-08-15,Atlético-MG,Cuiabá,2,1,23,17,7,7,16,10,36.192724026683756,63.807275973316244,553,405,75.16294288844179,80.5890267848263,5,10,1,1,0,0,9,5,3,1,Generated
15,2023-08-15,Grêmio,Botafogo,2,2,12,9,4,3,8,6,63.19603518606981,36.80396481393019,476,386,72.23176543495153,88.91695143609287,8,12,2,2,0,1,5,4,3,2,Generated
15,2023-08-15,Corinthians,Internacional,1,1,15,16,6,7,9,9,39.17947957569879,60.82052042430121,452,477,73.93147281530258,76.51232868746742,10,11,2,1,0,0,6,2,3,1,Generated
15,2023-08-15,Criciúma,EC Vitória,1,1,8,20,3,4,5,16,40.44974929235073,59.55025070764927,510,377,82.77604034299935,75.50654370892515,11,12,1,1,1,0,2,9,0,3,Generated
15,2023-08-15,Bahia,Flamengo,1,0,18,14,8,6,10,8,42.406312508990325,57.593687491009675,514,469,74.93691869143817,71.08474858314194,11,7,3,0,0,0,3,2,0,5,Generated
15,2023-08-15,Atlético-PR,Palmeiras,0,2,24,8,6,3,18,5,38.49070574934268,61.50929425065732,456,435,80.70270501989741,81.20693703245752,5,14,4,3,0,0,3,5,1,1,Generated
16,2023-08-22,Cruzeiro,Bragantino,3,0,17,13,7,5,10,8,67.88245603883281,32.117543961167186,475,395,88.09491526826368,74.83657940788473,13,17,1,2,0,0,6,6,1,1,Generated
16,2023-08-22,Botafogo,Atlético-PR,1,0,17,7,7,2,10,5,33.359920553237345,66.64007944676266,479,434,78.21491657146098,78.71086275720431,13,10,4,1,0,1,6,6,2,2,Generated
16,2023-08-22,Flamengo,Vasco da Gama,4,1,18,10,6,4,12,6,56.095262675377015,43.904737324622985,578,379,84.00367999390971,84.61588184584684,12,11,1,0,1,1,5,9,0,2,Generated
16,2023-08-22,Atlético-MG,Grêmio,0,1,22,12,8,4,14,8,42.834500431457656,57.165499568542344,567,389,82.93414880396863,75.97582079453778,14,13,2,1,0,0,2,5,2,1,Generated
16,2023-08-22,Juventude,EC Vitória,0,0,14,13,4,3,10,10,32.006539677582,67.993460322418,469,394,70.18119258364705,82.78594104362347,14,12,1,1,0,0,8,4,2,3,Generated
16,2023-08-22,Internacional,São Paulo,1,2,11,10,2,4,9,6,47.37524250210676,52.62475749789324,558,433,86.93170927805775,86.6039211964075,17,12,2,1,0,0,7,7,1,1,Generated
16,2023-08-22,Criciúma,Bahia,2,0,12,17,3,7,9,10,57.73672578932852,42.26327421067148,432,363,86.75457532831032,87.24808252903625,8,10,3,5,0,0,6,5,4,2,Generated
16,2023-08-22,Fortaleza,Palmeiras,1,2,15,14,4,5,11,9,54.56149533966678,45.43850466033322,472,472,83.00194849066003,86.45967555388741,11,9,4,2,0,0,7,4,2,1,Generated
16,2023-08-22,Cuiabá,Fluminense,5,1,20,14,9,3,11,11,39.43515249747546,60.56484750252454,453,402,87.75782485246245,88.66638121181096,17,14,1,1,0,0,6,9,2,0,Generated
16,2023-08-22,Corinthians,Atlético-GO,3,1,12,8,5,2,7,6,60.32126571524808,39.67873428475192,491,358,86.44226383163831,82.62866713028056,10,10,1,3,0,0,3,5,0,3,Generated
17,2023-09-01,São Paulo,Palmeiras,4,1,24,16,6,6,18,10,52.65477168343058,47.34522831656942,517,485,84.12078433774508,78.48446598011658,20,14,1,1,0,1,9,2,2,2,Generated
17,2023-09-01,Cruzeiro,Atlético-GO,2,2,14,11,5,5,9,6,45.46943397093209,54.53056602906791,463,353,73.47516388051272,74.76135021931049,12,9,1,0,0,0,8,8,2,3,Generated
17,2023-09-01,Cuiabá,Corinthians,1,1,14,13,3,4,11,9,54.43615588411653,45.56384411588347,459,392,78.53783043108746,79.48927034471826,16,16,3,2,0,0,2,5,3,3,Generated
17,2023-09-01,Fortaleza,Fluminense,2,0,22,17,8,4,14,13,50.360557039949526,49.639442960050474,453,417,86.16128316908606,74.52608197630917,12,11,0,4,0,0,7,6,1,0,Generated
17,2023-09-01,Grêmio,Vasco da Gama,1,1,18,9,3,4,15,5,36.79438972457034,63.20561027542966,506,391,71.99913254988182,80.48680279596846,19,8,1,1,0,0,4,8,1,1,Generated
17,2023-09-01,EC Vitória,Criciúma,4,3,15,7,5,3,10,4,39.605683316129486,60.394316683870514,509,378,81.80828545222778,84.092698192189,14,17,1,3,0,0,2,6,1,4,Generated
17,2023-09-01,Atlético-PR,Botafogo,1,1,13,14,4,6,9,8,53.20228513100865,46.79771486899135,490,378,87.49601841616882,85.81362984735331,10,16,2,2,0,0,1,9,1,3,Generated
17,2023-09-01,Juventude,Internacional,2,0,20,17,8,6,12,11,62.72259537638723,37.27740462361277,463,448,71.88744662254224,86.04266557151857,20,10,2,2,0,0,6,7,2,0,Generated
17,2023-09-01,Flamengo,Bragantino,1,3,22,13,4,4,18,9,41.2341077063978,58.7658922936022,576,401,81.51837910263473,88.33048770148022,8,18,4,0,0,2,5,6,2,3,Generated
17,2023-09-01,Atlético-MG,Bahia,3,1,20,11,9,4,11,7,39.74840324422244,60.25159675577756,547,411,71.67722771207534,78.60739132166708,11,12,1,1,0,0,4,4,2,0,Generated
18,2023-09-08,Bragantino,Corinthians,1,0,11,19,4,8,7,11,37.02712055922544,62.97287944077456,491,382,86.10735278083567,81.4028538226523,11,11,2,2,1,0,5,4,0,1,Generated
18,2023-09-08,Cuiabá,Atlético-PR,1,1,21,11,5,3,16,8,65.6345635226201,34.3654364773799,479,398,70.49134172713474,79.60021924156534,10,10,1,3,0,0,4,3,1,1,Generated
18,2023-09-08,Atlético-GO,EC Vitória,1,1,13,16,6,3,7,13,66.98862990972864,33.011370090271356,479,402,79.24069842150783,84.33715881623087,9,6,2,2,0,0,10,4,4,2,Generated
18,2023-09-08,Fortaleza,Criciúma,0,3,12,10,4,3,8,7,54.236240306106815,45.763759693893185,520,356,79.72024213618269,88.87975438020435,14,12,1,2,0,0,5,4,2,2,Generated
18,2023-09-08,Atlético-MG,Palmeiras,0,3,20,9,9,3,11,6,57.79019876608775,42.20980123391225,571,506,73.18991735129107,74.6370732743083,12,8,0,1,1,0,5,8,1,0,Generated
18,2023-09-08,Flamengo,São Paulo,1,1,23,15,11,5,12,10,59.37267471480742,40.62732528519258,582,453,78.84402833381569,75.2925289214939,8,11,1,0,0,1,9,8,1,3,Generated
18,2023-09-08,Juventude,Botafogo,3,1,20,14,6,6,14,8,52.48257229222044,47.51742770777956,486,407,80.55400414114581,82.19360088015007,9,6,4,0,0,0,7,4,2,4,Generated
18,2023-09-08,Grêmio,Bahia,1,2,14,16,5,4,9,12,59.714849613720375,40.285150386279625,487,390,84.25575077184236,86.02836827958853,9,10,1,3,0,0,6,3,4,2,Generated
18,2023-09-08,Cruzeiro,Internacional,0,0,13,12,4,4,9,8,69.55807710786998,30.441922892130023,492,477,70.05735862554587,78.58220048947186,13,9,1,3,0,0,0,7,1,2,Generated
18,2023-09-08,Fluminense,Vasco da Gama,1,0,10,9,4,2,6,7,58.96903080532297,41.03096919467703,454,391,74.3106121878091,76.33906210049093,20,14,1,2,0,0,4,5,3,1,Generated
19,2023-09-15,Bragantino,Palmeiras,3,2,14,12,5,4,9,8,56.44409842574176,43.55590157425824,481,483,81.02225780750308,89.83484400553348,8,18,3,2,0,0,2,9,3,0,Generated
19,2023-09-15,Criciúma,Atlético-MG,3,1,16,21,7,7,9,14,45.918407259522404,54.081592740477596,475,497,70.1203487454336,89.85922137905288,13,11,0,0,0,0,5,5,0,3,Generated
19,2023-09-15,Vasco da Gama,Fortaleza,1,0,16,22,6,7,10,15,60.062896939528876,39.937103060471124,472,375,74.78176900310358,82.12496311647556,8,15,2,0,0,0,1,5,2,2,Generated
19,2023-09-15,Fluminense,Cruzeiro,1,2,15,13,5,4,10,9,40.65329873901667,59.34670126098333,518,375,79.45828092490962,75.87706933075422,9,11,3,2,0,0,8,5,2,4,Generated
19,2023-09-15,Juventude,Bahia,0,0,15,13,7,3,8,10,33.862069606449545,66.13793039355045,479,428,86.40411167326369,78.02361633164966,8,11,2,2,1,0,3,5,1,3,Generated
19,2023-09-15,Flamengo,Atlético-PR,0,1,23,8,7,3,16,5,46.26937818725389,53.73062181274611,574,409,75.331857141486,83.95301306782129,14,8,2,0,0,0,10,5,3,1,Generated
19,2023-09-15,Grêmio,Atlético-GO,0,0,19,14,8,6,11,8,64.31481532682773,35.68518467317227,471,420,83.6302627998898,71.0142485340521,7,17,2,0,0,0,7,1,2,0,Generated
19,2023-09-15,Internacional,EC Vitória,1,0,19,15,7,5,12,10,52.348812452050524,47.651187547949476,568,400,89.68474616668895,70.50794332152972,7,14,3,0,0,0,6,5,0,2,Generated
19,2023-09-15,Corinthians,Cuiabá,2,2,12,10,3,4,9,6,55.11718548969984,44.88281451030016,475,408,76.54758305854307,88.710357767887,9,13,4,1,0,0,2,5,2,2,Generated
19,2023-09-15,São Paulo,Botafogo,2,1,16,9,6,3,10,6,42.51535906585724,57.48464093414276,549,409,81.00564016986775,74.93697662514613,10,7,3,4,0,0,5,4,3,1,Generated
20,2023-09-22,Corinthians,Botafogo,0,0,24,16,6,4,18,12,67.8410882809956,32.158911719004394,492,442,80.44606622100619,73.40299846769946,12,11,3,4,0,0,6,9,1,0,Generated
20,2023-09-22,Fortaleza,Criciúma,0,0,16,15,7,6,9,9,33.56369273644569,66.43630726355431,445,391,79.6304942214047,86.1300564327887,15,9,3,1,0,0,4,9,3,3,Generated
20,2023-09-22,Palmeiras,Grêmio,0,1,24,14,11,3,13,11,54.27987075694021,45.72012924305979,520,398,80.73351014596844,70.05270414322625,13,10,2,0,0,0,5,2,1,1,Generated
20,2023-09-22,Juventude,Flamengo,1,1,15,14,5,6,10,8,57.8326612351909,42.1673387648091,486,471,87.6029302951548,78.39420986605592,7,14,5,3,0,0,9,4,0,1,Generated
20,2023-09-22,Vasco da Gama,Atlético-PR,0,2,16,12,7,5,9,7,33.613547576342064,66.38645242365794,493,392,86.45310983224823,81.39675919746244,13,11,2,2,0,0,4,6,0,2,Generated
20,2023-09-22,Cruzeiro,Cuiabá,0,4,10,8,4,3,6,5,64.6903119302385,35.309688069761506,465,432,75.21971422218981,78.72984218583667,11,12,4,2,0,0,8,6,0,2,Generated
20,2023-09-22,Fluminense,EC Vitória,2,2,13,12,3,3,10,9,53.621443008372665,46.378556991627335,516,382,82.25192970530657,75.49527297576122,5,7,2,0,0,0,3,5,4,1,Generated
20,2023-09-22,Internacional,Bragantino,1,0,21,20,8,5,13,15,40.19075026163026,59.80924973836974,542,392,72.27339798216738,76.02115623853848,14,16,2,0,1,0,3,8,2,2,Generated
20,2023-09-22,Bahia,Atlético-MG,1,0,12,17,5,7,7,10,57.32159730973658,42.67840269026342,505,431,86.38714589443238,73.03028051658092,11,8,2,2,0,0,3,9,1,2,Generated
20,2023-09-22,São Paulo,Atlético-GO,1,5,17,12,7,4,10,8,63.931634318825,36.068365681175,548,397,87.505290210882,80.44110041218896,8,10,0,3,0,0,3,5,0,1,Generated
21,2023-10-01,Cuiabá,Bahia,1,0,15,18,5,8,10,10,62.62427612362677,37.37572387637323,493,386,81.37368770913793,77.18069220310917,10,12,4,2,0,0,5,6,2,2,Generated
21,2023-10-01,Criciúma,Grêmio,0,0,16,11,3,4,13,7,60.348605705261505,39.651394294738495,503,397,81.56263880454107,76.72305425790083,11,9,2,3,0,1,2,3,1,3,Generated
21,2023-10-01,Atlético-MG,São Paulo,4,1,24,20,9,8,15,12,42.05688211784474,57.94311788215526,625,488,87.81465430163503,87.655917225186,17,10,1,1,0,0,7,7,2,2,Generated
21,2023-10-01,Flamengo,Internacional,3,4,13,19,5,4,8,15,37.589516976714506,62.410483023285494,576,454,73.32813777917941,82.96687705723896,7,7,3,3,0,0,8,3,2,1,Generated
21,2023-10-01,Fortaleza,Atlético-GO,2,0,10,10,2,2,8,8,37.27451925499499,62.72548074500501,460,391,70.9960093785915,73.07544631506724,7,10,0,0,0,0,8,4,4,3,Generated
21,2023-10-01,Juventude,Atlético-PR,2,1,18,14,3,4,15,10,68.65399125656295,31.346008743437054,470,387,88.02847600404144,77.46558642832656,11,15,3,2,0,0,2,3,2,2,Generated
21,2023-10-01,Corinthians,Palmeiras,2,2,21,15,10,3,11,12,58.8715793227999,41.1284206772001,457,440,85.59194585672499,89.96545246470917,7,14,4,0,0,0,5,9,4,3,Generated
21,2023-10-01,EC Vitória,Botafogo,2,2,21,16,4,5,17,11,35.65708182415533,64.34291817584467,494,393,88.20028713731207,89.74330576870418,14,9,0,4,0,0,3,8,6,4,Generated
21,2023-10-01,Cruzeiro,Vasco da Gama,0,0,9,14,2,6,7,8,66.48205831433341,33.517941685666585,461,436,80.72192416160814,70.05155695096062,15,15,2,0,0,0,8,7,3,1,Generated
21,2023-10-01,Fluminense,Bragantino,1,1,13,12,3,5,10,7,51.04773173493967,48.95226826506033,457,379,72.26448409656022,74.10114769084697,10,3,3,4,0,0,4,5,1,5,Generated
22,2023-10-08,Vasco da Gama,Bahia,7,1,15,21,6,7,9,14,61.91035403995637,38.08964596004363,479,396,71.76042407945228,81.75048514562154,13,14,3,0,0,1,8,10,1,3,Generated
22,2023-10-08,São Paulo,Bragantino,3,0,15,22,5,4,10,18,45.19896169050466,54.80103830949534,543,381,89.4785289212324,82.60024499019471,8,11,3,1,0,0,2,8,3,2,Generated
22,2023-10-08,Criciúma,Cruzeiro,1,0,17,3,7,1,10,2,61.648865721922476,38.351134278077524,504,422,77.75777182489308,84.67045817796844,17,8,1,3,0,0,5,11,3,2,Generated
22,2023-10-08,Juventude,Fluminense,2,2,22,11,5,5,17,6,39.38918507692324,60.61081492307676,484,433,86.77868283464696,87.35454339687726,14,8,2,2,0,1,4,6,0,2,Generated
22,2023-10-08,Palmeiras,Atlético-MG,2,2,19,16,6,7,13,9,44.783777546907544,55.216222453092456,604,486,84.04836150666067,70.40957158988554,11,11,1,2,0,0,6,3,3,3,Generated
22,2023-10-08,Atlético-GO,EC Vitória,2,1,14,12,4,5,10,7,69.3360009842637,30.663999015736294,468,385,72.2079602442397,72.8389297073058,18,9,0,3,0,0,7,5,1,1,Generated
22,2023-10-08,Cuiabá,Atlético-PR,3,1,12,11,5,5,7,6,33.982595011100905,66.0174049888991,470,434,80.48254893159589,83.57531874253198,8,17,0,3,0,0,2,3,3,1,Generated
22,2023-10-08,Internacional,Corinthians,5,4,17,16,8,5,9,11,32.12268333196198,67.87731666803802,525,420,83.53049669216101,81.23231338071363,16,12,3,4,0,0,6,5,3,3,Generated
22,2023-10-08,Flamengo,Grêmio,0,1,16,17,3,6,13,11,67.33060935707883,32.66939064292117,555,396,80.8469381810394,84.31826939247637,13,6,4,1,0,1,5,3,1,4,Generated
22,2023-10-08,Fortaleza,Botafogo,2,1,12,13,2,3,10,10,49.103992273724415,50.896007726275585,490,384,87.0508470575444,85.10731191310578,11,15,1,2,0,0,6,4,2,4,Generated
23,2023-10-15,Cuiabá,Palmeiras,0,0,9,16,4,3,5,13,68.67558731312262,31.32441268687738,457,445,82.91212759969517,71.58516123007304,8,14,1,2,0,1,5,6,2,2,Generated
23,2023-10-15,EC Vitória,Atlético-MG,2,3,17,17,4,6,13,11,30.875652498597027,69.12434750140298,459,491,82.13886518362138,77.50338751725545,12,20,4,1,0,0,6,3,0,0,Generated
23,2023-10-15,Atlético-PR,Internacional,0,1,20,18,9,3,11,15,43.01397455991354,56.98602544008646,463,489,73.06627247820708,73.35892238322711,15,9,3,2,0,0,7,2,1,4,Generated
23,2023-10-15,Flamengo,Fortaleza,1,0,25,14,10,2,15,12,36.629495109873616,63.370504890126384,544,391,79.03518978645666,74.63590399190578,11,12,2,1,0,0,4,5,3,4,Generated
23,2023-10-15,Corinthians,São Paulo,0,1,15,10,5,3,10,7,42.34802222703353,57.65197777296647,478,475,81.0790185177337,71.99931074860231,8,12,3,4,0,0,4,4,2,4,Generated
23,2023-10-15,Grêmio,Fluminense,0,1,12,16,4,7,8,9,69.63975321027561,30.360246789724386,479,405,75.17379585992795,76.78015684510457,11,9,3,1,0,1,7,7,2,6,Generated
23,2023-10-15,Cruzeiro,Bragantino,1,1,17,11,7,3,10,8,47.36334341492027,52.63665658507973,485,375,89.02402492429498,80.05937595063361,16,10,3,2,0,0,5,4,3,3,Generated
23,2023-10-15,Botafogo,Bahia,3,1,23,12,10,3,13,9,36.70213853595297,63.29786146404703,466,433,81.03578663755694,78.32055438555564,9,11,3,1,0,0,3,5,0,0,Generated
23,2023-10-15,Criciúma,Atlético-GO,3,0,13,13,6,4,7,9,53.32602355357058,46.67397644642942,475,388,73.08063398595496,80.23097901595082,11,15,4,4,0,0,6,2,1,1,Generated
23,2023-10-15,Vasco da Gama,Juventude,2,0,10,17,2,8,8,9,34.76688441921597,65.23311558078403,505,414,74.37607528799134,86.24379341500466,12,13,1,2,0,0,3,8,3,0,Generated
24,2023-10-22,São Paulo,Corinthians,2,1,33,8,7,2,26,6,68.84904212013606,31.150957879863938,591,399,70.33611716098147,73.63989991672395,8,14,2,2,1,0,5,6,1,2,Generated
24,2023-10-22,Fortaleza,Atlético-PR,3,0,16,7,7,1,9,6,44.253680726213254,55.746319273786746,473,411,80.32494867252909,89.21305400242946,11,13,2,1,0,0,7,7,2,2,Generated
24,2023-10-22,Flamengo,EC Vitória,1,2,28,15,11,6,17,9,51.892056427093515,48.107943572906485,573,400,82.25483492126904,77.98750017466654,5,10,2,3,0,0,5,4,3,3,Generated
24,2023-10-22,Cuiabá,Atlético-GO,5,0,13,12,5,4,8,8,43.435883322991074,56.564116677008926,490,388,80.34415458583497,71.39023785137562,17,10,1,2,0,0,4,8,1,0,Generated
24,2023-10-22,Fluminense,Criciúma,3,3,15,14,5,6,10,8,51.812835250244106,48.187164749755894,503,400,76.58082964177994,70.09661095505008,11,15,1,0,0,0,8,5,4,4,Generated
24,2023-10-22,Palmeiras,Cruzeiro,1,1,19,17,5,7,14,10,41.87123117723501,58.12876882276499,519,432,77.51322025154285,78.63924728321123,11,11,2,4,0,0,4,2,2,0,Generated
24,2023-10-22,Grêmio,Botafogo,2,2,11,13,3,3,8,10,61.90531773556039,38.09468226443961,511,411,73.84231205335018,79.7249561090857,8,5,0,1,0,0,2,6,4,4,Generated
24,2023-10-22,Internacional,Bragantino,0,0,18,14,8,4,10,10,51.05103263448707,48.94896736551293,544,400,85.09242730205095,79.02236609317042,11,13,1,1,0,0,5,2,2,0,Generated
24,2023-10-22,Bahia,Juventude,0,0,19,8,5,1,14,7,69.94773299533537,30.05226700466463,424,391,79.21373423003867,85.10057426741808,16,12,3,3,1,0,3,4,3,3,Generated
24,2023-10-22,Vasco da Gama,Atlético-MG,1,1,14,18,3,5,11,13,30.551632212771462,69.44836778722853,517,500,80.248273526483,78.12298762850845,17,12,1,3,0,0,7,5,2,1,Generated
25,2023-11-01,EC Vitória,Grêmio,1,0,15,14,5,6,10,8,54.26992262911261,45.73007737088739,475,445,87.17675941371542,76.74480536346545,9,7,6,1,0,0,1,8,7,3,Generated
25,2023-11-01,Cruzeiro,Atlético-PR,0,1,18,11,6,5,12,6,35.93157960390287,64.06842039609714,486,401,89.11020856549149,72.07766484482262,14,8,2,2,0,1,3,4,2,3,Generated
25,2023-11-01,Fluminense,Palmeiras,1,3,15,19,6,9,9,10,62.12817298879967,37.87182701120033,473,490,81.58009058718336,73.68424114120934,16,11,2,1,0,0,7,1,0,2,Generated
25,2023-11-01,São Paulo,Flamengo,2,3,23,15,5,4,18,11,55.863512447953546,44.136487552046454,556,441,85.59936357746868,74.60986680527402,7,13,4,1,0,0,1,4,2,2,Generated
25,2023-11-01,Atlético-GO,Criciúma,2,0,21,12,4,5,17,7,51.73540708299884,48.26459291700116,499,389,71.82829163105886,80.24403705945532,19,11,3,0,0,0,4,6,1,1,Generated
25,2023-11-01,Botafogo,Bahia,0,0,17,15,3,7,14,8,41.41524631059292,58.58475368940708,479,421,82.88574379883936,85.23679217784324,21,8,1,1,0,0,3,5,1,2,Generated
25,2023-11-01,Corinthians,Vasco da Gama,1,2,17,11,4,4,13,7,59.17435257486429,40.82564742513571,461,369,85.60121489289426,85.00885496166674,10,6,0,3,0,0,4,6,4,2,Generated
25,2023-11-01,Internacional,Cuiabá,1,0,26,13,6,2,20,11,30.904833339481392,69.0951666605186,594,411,83.9916534360301,70.68344847345634,10,12,3,3,0,0,11,4,5,1,Generated
25,2023-11-01,Bragantino,Juventude,1,0,13,17,4,7,9,10,43.79624311161657,56.20375688838343,465,387,82.62915832129897,78.38966869858973,14,19,3,2,0,0,3,7,1,1,Generated
25,2023-11-01,Fortaleza,Atlético-MG,1,2,16,11,3,2,13,9,36.10999297467731,63.89000702532269,487,489,88.58429949940336,78.34354746856354,9,13,2,2,0,0,5,4,1,1,Generated
26,2023-11-08,Cuiabá,Corinthians,2,1,17,11,6,3,11,8,68.14169114662964,31.85830885337036,495,405,77.01237581095725,78.57286413666382,16,14,2,2,0,0,2,2,2,4,Generated
26,2023-11-08,Atlético-MG,Vasco da Gama,2,3,19,14,5,5,14,9,65.24046171108577,34.75953828891423,553,409,82.97341243704035,76.23358557471988,9,17,0,1,0,0,5,6,1,4,Generated
