round,date,home_team,away_team,home_score,away_score,home_total_shots,away_total_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_possession,away_possession,home_total_passes,away_total_passes,home_pass_accuracy,away_pass_accuracy,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_corner_kicks,away_corner_kicks,home_offsides,away_offsides,source
26,2023-11-08,Flamengo,Botafogo,2,1,21,12,7,5,14,7,30.624454529091572,69.37554547090843,531,405,77.22336864413607,70.53865063422008,10,13,0,0,0,0,4,7,1,0,Generated
26,2023-11-08,Palmeiras,Grêmio,3,2,21,5,6,2,15,3,37.103132062073165,62.896867937926835,605,402,74.7926980174664,74.38110822528174,12,12,1,4,0,1,5,3,3,0,Generated
26,2023-11-08,Cruzeiro,Fluminense,0,2,11,12,5,2,6,10,48.66645848725955,51.33354151274045,487,391,72.35396763464851,75.26134613475084,11,9,1,1,0,0,5,3,1,4,Generated
26,2023-11-08,São Paulo,EC Vitória,2,2,11,18,5,4,6,14,63.17483155008296,36.82516844991704,543,416,86.1764269795313,73.31993755707478,17,11,3,1,0,0,9,8,0,3,Generated
26,2023-11-08,Atlético-PR,Internacional,1,0,15,15,5,6,10,9,32.53938888178576,67.46061111821425,470,467,80.37838569986035,84.43994438815251,16,15,3,0,0,0,6,4,5,4,Generated
26,2023-11-08,Atlético-GO,Juventude,2,1,15,14,4,5,11,9,62.6709205483099,37.3290794516901,461,421,72.00790361267548,76.8003643032949,11,19,5,1,0,0,2,2,0,2,Generated
26,2023-11-08,Bahia,Fortaleza,5,0,19,13,8,5,11,8,42.22116018739749,57.77883981260251,456,422,79.5889485194947,72.88017013403808,12,8,2,0,0,0,5,6,4,3,Generated
26,2023-11-08,Criciúma,Bragantino,1,0,22,10,7,2,15,8,65.54532816984162,34.454671830158375,497,401,89.8951825928705,77.84040174038827,13,13,0,4,1,0,7,8,1,3,Generated
27,2023-11-15,Bragantino,Fluminense,1,1,18,13,6,3,12,10,61.727333673842345,38.272666326157655,511,438,70.21245369199517,74.03216526329878,17,12,0,0,1,0,5,4,2,4,Generated
27,2023-11-15,Flamengo,Atlético-GO,1,1,16,11,3,2,13,9,55.4566136132638,44.5433863867362,555,423,71.96694687590481,82.84432215625726,9,13,1,0,0,0,4,6,0,0,Generated
27,2023-11-15,Criciúma,Internacional,0,0,15,12,6,5,9,7,65.55409853118313,34.44590146881687,451,519,87.07293782549469,71.57848808096641,11,17,2,3,0,1,9,2,3,2,Generated
27,2023-11-15,Botafogo,Vasco da Gama,0,0,18,8,7,3,11,5,53.90231532892241,46.09768467107759,476,380,79.54895355890746,86.76049492612576,15,8,2,4,1,1,11,8,0,1,Generated
27,2023-11-15,EC Vitória,Bahia,0,1,16,10,4,4,12,6,31.87356493477726,68.12643506522274,482,410,71.29047411721488,70.62203215753846,10,10,4,3,0,0,4,3,3,3,Generated
27,2023-11-15,Corinthians,Cruzeiro,2,3,22,11,10,4,12,7,67.89190666310428,32.10809333689572,471,366,72.54000258480094,77.90296656188363,15,10,5,3,0,0,4,4,2,4,Generated
27,2023-11-15,Grêmio,Juventude,0,1,13,20,5,8,8,12,44.78456877460399,55.21543122539601,512,401,74.14967453964381,86.03565058985757,10,14,2,1,0,0,3,5,2,3,Generated
27,2023-11-15,Cuiabá,Atlético-PR,0,1,17,10,8,3,9,7,69.44730076522075,30.552699234779254,461,403,71.84384382596544,72.71757777031041,11,14,2,0,0,0,3,4,6,2,Generated
27,2023-11-15,Atlético-MG,São Paulo,1,2,22,23,7,5,15,18,36.97995524967251,63.02004475032749,597,464,71.27031985453345,71.32049190241554,13,15,4,2,2,0,4,4,0,1,Generated
27,2023-11-15,Fortaleza,Palmeiras,4,1,11,16,3,5,8,11,51.39278068450255,48.60721931549745,500,497,77.70582234460265,85.27291420244515,17,14,3,3,0,0,8,5,0,2,Generated
28,2023-11-22,Botafogo,Flamengo,1,1,13,21,5,10,8,11,39.98949715726049,60.01050284273951,453,503,70.94032056762519,83.1217927283376,16,7,1,7,0,0,6,5,2,2,Generated
28,2023-11-22,Grêmio,Criciúma,1,0,23,8,10,2,13,6,37.737053165786484,62.262946834213516,475,364,72.41485949695931,76.50047822222784,11,14,1,1,0,0,4,5,3,1,Generated
28,2023-11-22,Juventude,Cruzeiro,1,1,20,12,9,4,11,8,62.98669612047083,37.01330387952917,515,448,78.66470023862603,75.86327016900249,15,16,2,2,0,0,4,7,5,2,Generated
28,2023-11-22,Bahia,Corinthians,2,1,13,10,3,3,10,7,42.07033691033934,57.92966308966066,486,443,86.76690290202396,88.06489762331981,9,16,3,2,0,0,1,10,2,2,Generated
28,2023-11-22,Fluminense,Atlético-GO,2,1,10,8,3,2,7,6,55.1374456898659,44.8625543101341,455,382,71.5921647730629,75.8628831808915,24,7,4,2,1,0,1,7,0,1,Generated
28,2023-11-22,Atlético-PR,EC Vitória,0,1,17,3,7,0,10,3,56.85448284327484,43.14551715672516,489,409,70.25850424138886,85.36794376040062,11,14,0,2,0,0,6,4,5,1,Generated
28,2023-11-22,Atlético-MG,Palmeiras,2,0,18,25,8,11,10,14,65.055363601913,34.944636398087,550,479,87.20335264894561,84.28648319153724,15,12,3,3,0,0,6,7,1,5,Generated
28,2023-11-22,São Paulo,Internacional,3,1,24,21,11,8,13,13,31.94008358606691,68.0599164139331,562,494,74.54808824675656,78.48827033922176,9,10,5,1,0,0,2,3,1,3,Generated
28,2023-11-22,Cuiabá,Bragantino,0,1,14,7,3,1,11,6,69.02637921879256,30.973620781207444,488,401,85.86623023110715,77.40221799298108,10,11,2,1,0,0,4,5,1,3,Generated
28,2023-11-22,Vasco da Gama,Fortaleza,1,0,13,9,3,3,10,6,32.18251551362649,67.8174844863735,468,437,77.42181150043706,87.48703611342053,12,6,4,2,0,0,3,2,4,1,Generated
29,2023-12-01,Vasco da Gama,São Paulo,3,3,16,9,5,4,11,5,69.79185428458038,30.20814571541962,454,497,70.99462247401905,79.77364094414939,7,9,2,0,0,0,1,5,2,1,Generated
29,2023-12-01,Atlético-MG,Bahia,1,1,14,15,5,6,9,9,61.797948300737474,38.202051699262526,548,398,89.71307254589148,77.9666918628918,12,17,2,2,0,0,7,8,0,3,Generated
29,2023-12-01,Corinthians,Fluminense,2,0,9,12,3,3,6,9,66.6104366410764,33.389563358923596,509,399,73.61569729686514,75.9257542804165,13,8,2,1,0,0,5,6,1,3,Generated
29,2023-12-01,Atlético-PR,Cuiabá,2,4,26,15,10,5,16,10,47.67100465307431,52.32899534692569,498,367,72.06396598283057,83.52674346685248,9,14,1,1,0,0,3,5,2,3,Generated
29,2023-12-01,Atlético-GO,Bragantino,2,0,14,14,6,4,8,10,53.723740412663204,46.276259587336796,457,412,85.78719097248121,84.12232843574324,14,11,2,0,0,1,8,5,0,1,Generated
29,2023-12-01,Palmeiras,Botafogo,1,1,19,6,4,1,15,5,37.745638002879055,62.254361997120945,518,384,86.59692816562794,78.8218468459489,15,17,2,1,2,0,2,9,0,0,Generated
29,2023-12-01,Fortaleza,Grêmio,1,0,16,11,4,4,12,7,56.88686152922776,43.11313847077224,472,408,86.24295862707532,72.66699104202996,11,12,3,3,0,0,2,8,2,3,Generated
29,2023-12-01,Juventude,Internacional,5,2,21,11,6,2,15,9,30.30104659494047,69.69895340505953,459,465,77.39239791556932,83.19554961478624,13,12,0,5,0,0,2,6,3,0,Generated
29,2023-12-01,Cruzeiro,Flamengo,1,0,14,20,5,6,9,14,59.5125975943009,40.4874024056991,499,441,85.36527955684447,79.44006089864476,6,12,5,2,1,0,3,5,2,5,Generated
29,2023-12-01,Criciúma,EC Vitória,1,0,11,14,3,6,8,8,59.53009784941953,40.46990215058047,518,401,76.08285451125116,77.77489574038354,8,11,1,3,0,0,2,7,4,2,Generated
30,2023-12-08,Grêmio,Internacional,0,1,12,13,2,2,10,11,49.52051327208645,50.47948672791355,474,473,77.82765607391882,83.4699176337745,18,15,1,3,0,1,3,8,1,0,Generated
30,2023-12-08,Cruzeiro,Bahia,1,1,19,25,8,8,11,17,50.50243405866052,49.49756594133948,470,423,78.6577970372181,84.02786125617303,12,13,3,1,0,0,6,3,3,3,Generated
30,2023-12-08,Flamengo,Juventude,2,1,17,7,6,2,11,5,59.63343963712681,40.36656036287319,581,375,87.57440905561708,70.54202338487929,7,17,0,2,0,1,8,7,3,4,Generated
30,2023-12-08,Palmeiras,Corinthians,4,2,22,14,10,5,12,9,56.22877307217081,43.77122692782919,556,425,82.97291758835269,83.27374533141364,16,13,3,2,0,0,5,0,2,4,Generated
30,2023-12-08,Fortaleza,Atlético-GO,0,2,21,17,5,5,16,12,64.75727487887828,35.24272512112172,428,403,84.43061472402765,74.45222279492202,13,13,2,3,0,0,4,6,3,0,Generated
30,2023-12-08,Fluminense,Botafogo,2,2,18,9,8,3,10,6,56.84346585097373,43.15653414902627,480,443,72.16436592437657,85.06218861257422,16,7,1,2,0,0,5,3,2,2,Generated
30,2023-12-08,EC Vitória,Bragantino,3,0,11,12,4,3,7,9,69.42842070942181,30.571579290578185,486,400,70.87455737554588,75.41890108628108,9,12,2,6,0,0,6,5,5,6,Generated
30,2023-12-08,Criciúma,Vasco da Gama,1,2,14,10,5,2,9,8,42.12066677257352,57.87933322742648,468,422,77.62389730432646,87.27013811255911,17,9,3,1,0,0,2,6,1,6,Generated
30,2023-12-08,Cuiabá,Atlético-PR,1,0,9,17,2,4,7,13,49.05971469890429,50.94028530109571,482,392,70.02573639852413,70.77759343083915,13,4,0,5,0,0,5,3,2,3,Generated
30,2023-12-08,São Paulo,Atlético-MG,1,0,18,18,4,4,14,14,33.823589947170944,66.17641005282906,543,498,73.6035900235446,89.14264808356499,22,13,0,0,0,0,4,8,1,1,Generated
31,2023-12-15,Grêmio,Juventude,2,0,12,14,2,4,10,10,54.51903791534421,45.48096208465579,441,402,83.04253368791798,75.47374311773187,12,9,2,7,0,0,7,5,2,2,Generated
31,2023-12-15,Atlético-PR,Atlético-MG,0,1,11,13,4,5,7,8,42.08068388243486,57.91931611756514,459,481,87.18214219446669,79.85734115657465,14,9,4,3,0,0,5,7,3,1,Generated
31,2023-12-15,Cuiabá,Flamengo,0,4,14,9,5,2,9,7,43.7183326574236,56.2816673425764,516,503,72.31850798090099,85.77378860966549,10,10,1,1,0,0,7,5,0,0,Generated
31,2023-12-15,EC Vitória,Atlético-GO,1,1,13,11,5,3,8,8,31.453727221812727,68.54627277818727,481,419,83.9762265348357,76.40904363009179,15,11,1,2,0,2,3,5,2,4,Generated
31,2023-12-15,Fluminense,Corinthians,2,1,25,8,8,3,17,5,33.33642995323087,66.66357004676914,496,430,74.73446148217789,81.18694353699239,6,15,4,0,0,0,7,5,3,3,Generated
31,2023-12-15,Bragantino,Palmeiras,1,1,15,10,4,2,11,8,42.44531764482575,57.55468235517425,524,482,73.01538000775476,70.99387917025763,13,9,1,4,0,0,8,6,2,1,Generated
31,2023-12-15,Vasco da Gama,Internacional,1,2,18,18,4,7,14,11,55.15109559046511,44.84890440953489,521,466,88.59541056289117,74.8058593280089,14,9,3,1,0,0,4,5,1,2,Generated
31,2023-12-15,Bahia,São Paulo,2,2,13,18,3,5,10,13,51.453422692024546,48.546577307975454,492,476,80.46049164576657,70.33667187391951,17,13,1,3,0,0,5,7,1,1,Generated
31,2023-12-15,Botafogo,Criciúma,2,0,15,11,5,4,10,7,39.76690712442316,60.23309287557684,495,417,82.63181060106356,75.07922340885486,16,10,1,3,0,0,5,5,1,2,Generated
31,2023-12-15,Fortaleza,Cruzeiro,2,1,15,13,4,4,11,9,57.045766847871235,42.954233152128765,511,430,88.77004833416804,71.71712587219687,11,15,2,1,0,0,5,3,1,2,Generated
32,2023-12-22,Flamengo,Atlético-GO,3,0,20,11,5,4,15,7,55.80310068935499,44.19689931064501,517,374,79.79667613677518,85.1853861886531,14,16,2,5,0,0,2,2,3,3,Generated
32,2023-12-22,Corinthians,Vasco da Gama,2,4,17,6,4,1,13,5,46.60486418119302,53.39513581880698,509,404,76.34947057640065,83.08610647934941,8,12,3,2,0,0,3,6,1,4,Generated
32,2023-12-22,Atlético-PR,Bragantino,1,2,15,7,4,3,11,4,55.92633632239108,44.07366367760892,487,404,87.97930395252058,82.63472590483526,11,12,3,2,0,0,4,3,1,5,Generated
32,2023-12-22,Juventude,Cruzeiro,0,0,11,16,4,4,7,12,69.49839893170184,30.501601068298157,463,394,75.30712974123213,73.24822478835982,17,17,1,4,0,0,6,5,0,1,Generated
32,2023-12-22,Bahia,Palmeiras,3,0,19,23,8,8,11,15,58.94633093386605,41.05366906613395,467,495,84.83254960502742,87.06067668921537,7,14,1,2,0,0,4,4,4,1,Generated
32,2023-12-22,São Paulo,Botafogo,2,0,21,10,5,4,16,6,44.7395823731439,55.2604176268561,531,424,85.16800077817072,87.11543652670164,13,12,1,1,0,0,4,2,6,2,Generated
32,2023-12-22,Atlético-MG,Internacional,1,2,22,18,6,7,16,11,54.158792422391336,45.841207577608664,560,472,84.47434204079744,87.87233873791152,14,12,3,0,0,0,3,6,1,3,Generated
32,2023-12-22,Grêmio,Cuiabá,2,2,21,12,4,3,17,9,64.93380345560563,35.06619654439437,500,414,75.69378532934861,70.61517188500977,18,6,5,2,0,0,6,6,1,2,Generated
32,2023-12-22,EC Vitória,Fortaleza,1,0,19,16,8,5,11,11,49.83406164135776,50.16593835864224,469,391,73.41695543567383,77.0553480010499,14,10,2,3,1,0,5,6,0,1,Generated
32,2023-12-22,Criciúma,Fluminense,2,3,10,20,4,6,6,14,51.31553072851805,48.68446927148195,488,383,73.46052962435691,84.19953470928556,13,8,2,2,0,0,5,6,1,2,Generated
33,2023-13-01,Internacional,Fortaleza,2,0,25,15,9,3,16,12,46.50228404729423,53.49771595270577,582,416,79.06903694980619,87.93715590054225,10,12,2,3,0,0,4,1,0,4,Generated
33,2023-13-01,Vasco da Gama,Corinthians,0,2,14,11,4,2,10,9,33.45021623443779,66.54978376556221,474,423,80.13145184046408,83.68381284174517,11,13,0,4,2,0,5,5,4,0,Generated
33,2023-13-01,Flamengo,Atlético-MG,2,4,13,6,5,2,8,4,40.38765237121879,59.61234762878121,569,498,79.48708574867604,75.67920246900601,13,14,1,4,0,0,4,10,2,2,Generated
33,2023-13-01,Cuiabá,Botafogo,0,2,20,8,6,2,14,6,47.950282673164466,52.049717326835534,415,387,86.67516080661468,89.17875573014354,14,11,1,4,1,0,6,4,1,1,Generated
33,2023-13-01,São Paulo,Bahia,0,0,23,10,4,4,19,6,32.818290681198974,67.18170931880103,568,440,89.72930555204778,80.22111730454533,20,19,0,2,0,1,6,10,0,1,Generated
33,2023-13-01,Criciúma,EC Vitória,2,1,7,17,2,7,5,10,32.68666959036262,67.31333040963739,437,417,89.22174623333764,87.75282057919193,19,9,1,1,0,0,5,4,2,0,Generated
33,2023-13-01,Cruzeiro,Grêmio,1,3,16,9,7,2,9,7,69.68405090381368,30.315949096186316,515,405,84.34765694159594,74.43431131032244,9,10,1,4,0,0,4,9,3,1,Generated
33,2023-13-01,Atlético-PR,Palmeiras,1,0,15,22,5,6,10,16,42.71871262941262,57.28128737058738,469,549,89.72221249240683,88.07083977352258,18,9,2,2,0,0,5,6,2,2,Generated
33,2023-13-01,Fluminense,Juventude,2,0,13,14,2,5,11,9,48.050643346918555,51.949356653081445,504,414,81.19529128237099,73.55175255114298,8,12,1,4,0,0,8,3,0,3,Generated
33,2023-13-01,Atlético-GO,Bragantino,0,1,13,7,3,1,10,6,45.306346299275035,54.693653700724965,416,394,76.47564427395704,79.87386173410806,12,10,3,3,0,0,6,4,3,3,Generated
34,2023-13-08,EC Vitória,Juventude,1,0,11,12,5,4,6,8,64.48696265996057,35.51303734003943,529,406,73.48620040527564,76.09115789870421,10,14,2,1,0,0,3,6,0,3,Generated
34,2023-13-08,Cruzeiro,Palmeiras,0,2,17,11,3,3,14,8,58.49255275342379,41.50744724657621,467,469,82.63677449860363,75.33262803646626,14,12,2,1,1,0,6,6,2,2,Generated
34,2023-13-08,São Paulo,Atlético-MG,7,1,16,17,5,6,11,11,68.34263062867255,31.657369371327448,578,468,86.11239769196938,74.99647880629735,10,3,1,1,0,0,4,7,4,4,Generated
34,2023-13-08,Atlético-GO,Cuiabá,0,1,13,11,2,2,11,9,39.1219709643117,60.8780290356883,456,378,81.54153618261668,78.22983239311591,9,19,2,2,0,0,4,5,3,0,Generated
34,2023-13-08,Botafogo,Bahia,1,0,12,15,4,7,8,8,64.79852607114393,35.201473928856075,452,399,86.60468951791735,77.43403047874897,10,9,1,3,0,0,5,2,3,1,Generated
34,2023-13-08,Fluminense,Internacional,0,0,11,18,3,8,8,10,56.6615863777984,43.3384136222016,519,460,88.54179016295652,83.1497683960957,17,13,2,0,1,0,2,5,2,0,Generated
34,2023-13-08,Fortaleza,Criciúma,4,1,19,15,4,4,15,11,34.254915587510695,65.7450844124893,500,394,81.96121587775237,75.65245968235489,10,13,3,2,0,0,10,5,3,2,Generated
34,2023-13-08,Flamengo,Vasco da Gama,2,4,17,13,4,3,13,10,31.665035699038416,68.33496430096159,556,390,84.14290259381858,84.45632908230121,13,15,3,2,0,0,3,6,1,1,Generated
34,2023-13-08,Corinthians,Grêmio,4,0,12,12,5,3,7,9,37.29722055392768,62.70277944607232,492,416,71.3857616675434,80.85569207821217,8,15,1,4,0,0,6,5,1,4,Generated
34,2023-13-08,Bragantino,Atlético-PR,2,0,15,14,3,6,12,8,48.31312337265442,51.68687662734558,469,438,78.63656177612407,79.85560431285171,7,14,0,3,0,0,7,4,1,3,Generated
35,2023-13-15,Atlético-PR,Atlético-GO,2,2,11,15,4,6,7,9,55.71854689901316,44.28145310098684,533,395,82.38727576754683,74.45918005390207,12,9,2,4,1,0,1,3,1,1,Generated
35,2023-13-15,Bragantino,Flamengo,3,1,13,20,5,7,8,13,57.19394108583447,42.80605891416553,485,475,88.3795852308294,80.95345312518631,11,16,2,3,0,0,6,6,1,2,Generated
35,2023-13-15,Botafogo,São Paulo,2,2,18,21,5,6,13,15,31.292543026764392,68.70745697323561,481,482,88.0243846389832,71.86650391268647,16,16,0,2,0,0,1,6,3,3,Generated
35,2023-13-15,Grêmio,Atlético-MG,1,0,12,17,5,4,7,13,36.68727807475254,63.31272192524746,490,490,70.46289506956427,84.90382604874708,14,14,1,2,0,1,3,5,1,1,Generated
35,2023-13-15,Fortaleza,Vasco da Gama,0,1,19,23,8,8,11,15,69.04786024751596,30.952139752484044,477,372,75.44912983932247,71.48490551319145,10,7,0,0,0,1,5,11,3,1,Generated
35,2023-13-15,Fluminense,Criciúma,0,1,14,13,3,2,11,11,33.502738963206895,66.4972610367931,508,377,81.67539598742445,89.85995539640237,7,15,2,1,0,0,4,9,1,1,Generated
35,2023-13-15,Internacional,Palmeiras,4,0,14,12,2,5,12,7,64.32329483902129,35.67670516097871,582,511,75.22513611846102,86.36250479566655,14,9,3,1,0,0,6,8,3,0,Generated
35,2023-13-15,Juventude,Cuiabá,2,0,13,7,4,2,9,5,67.36907333104696,32.63092666895304,424,381,71.42292150066902,77.7918983516883,18,10,1,0,0,1,3,1,2,2,Generated
35,2023-13-15,Bahia,Corinthians,1,2,9,10,4,3,5,7,30.178661649069202,69.8213383509308,495,379,84.11882341050224,87.95964417341406,11,14,2,2,0,0,6,3,3,5,Generated
35,2023-13-15,EC Vitória,Cruzeiro,3,2,13,13,3,4,10,9,32.376070129431284,67.62392987056872,467,368,73.49932018802312,86.28272034894778,10,11,2,8,0,0,7,11,1,4,Generated
36,2023-13-22,Cuiabá,São Paulo,2,1,16,16,3,7,13,9,60.22677667454923,39.77322332545077,463,491,86.65215696980319,71.04574436212678,19,11,0,2,0,0,6,5,3,1,Generated
36,2023-13-22,Atlético-PR,Palmeiras,0,2,11,11,3,4,8,7,51.351201090702304,48.648798909297696,504,471,84.89934032291274,74.18643720532819,10,8,1,5,0,0,6,6,4,2,Generated
36,2023-13-22,Botafogo,Internacional,1,1,14,11,4,4,10,7,56.6774882958091,43.3225117041909,487,475,82.64885930379921,78.28158128428589,9,11,0,3,0,1,4,7,1,2,Generated
36,2023-13-22,Criciúma,Bahia,1,2,19,13,9,6,10,7,46.342920329608006,53.657079670391994,509,391,71.90127269823918,70.19814121077924,15,12,2,1,0,0,6,5,3,2,Generated
36,2023-13-22,Atlético-GO,Fluminense,0,0,16,11,5,3,11,8,47.60827465661753,52.39172534338247,487,396,85.37486565653833,73.17249336143125,11,13,1,1,0,0,4,4,1,4,Generated
36,2023-13-22,Grêmio,Atlético-MG,1,4,12,14,3,6,9,8,62.78254502148732,37.21745497851268,466,481,76.36364137111603,83.67860051992142,9,6,2,1,1,1,4,12,4,1,Generated
36,2023-13-22,EC Vitória,Flamengo,2,1,12,14,2,5,10,9,48.44123681682113,51.55876318317887,484,498,87.38234166074675,72.22198899626655,7,7,0,1,0,0,4,2,0,1,Generated
36,2023-13-22,Bragantino,Juventude,2,1,24,15,11,4,13,11,40.182294061450754,59.817705938549246,467,414,74.14359131257596,72.30407837616985,9,11,5,3,0,1,4,2,1,2,Generated
36,2023-13-22,Cruzeiro,Vasco da Gama,2,0,14,15,3,6,11,9,43.275417828489545,56.724582171510455,482,393,89.66057435258699,78.8672963371738,8,10,4,2,0,0,1,2,3,0,Generated
36,2023-13-22,Fortaleza,Corinthians,2,0,12,10,3,2,9,8,45.838022836894055,54.161977163105945,500,373,71.99404049749134,71.51780243231516,13,12,1,2,2,0,4,9,2,3,Generated
37,2023-14-01,Fluminense,Corinthians,0,1,20,15,8,3,12,12,47.88121520494348,52.11878479505652,539,409,83.97048859590839,82.88107614979499,8,13,0,3,0,0,4,4,4,2,Generated
37,2023-14-01,Cruzeiro,EC Vitória,2,1,19,12,5,4,14,8,43.04238820224573,56.95761179775427,512,379,89.50590405580462,74.33812864084253,15,16,2,1,0,2,5,5,0,0,Generated
37,2023-14-01,Atlético-GO,Grêmio,0,2,17,12,7,4,10,8,39.745656662776945,60.254343337223055,500,420,73.53104434351737,79.64717120047703,16,17,3,0,1,0,4,6,2,1,Generated
37,2023-14-01,Vasco da Gama,Flamengo,1,1,16,18,7,5,9,13,45.42368389358535,54.57631610641465,489,479,81.58826575549577,70.73772631766273,10,20,0,1,0,0,4,7,3,1,Generated
37,2023-14-01,Criciúma,Palmeiras,1,4,19,20,6,6,13,14,44.48087117002879,55.51912882997121,482,468,78.94207081538427,76.854064600351,8,9,2,2,0,0,5,7,1,2,Generated
37,2023-14-01,Atlético-MG,Botafogo,0,0,20,14,5,6,15,8,64.75507988907046,35.24492011092954,554,403,72.33766282598653,78.21227952217315,14,15,2,3,0,0,7,2,1,4,Generated
37,2023-14-01,Juventude,Cuiabá,4,1,21,13,8,3,13,10,67.19622100839982,32.80377899160018,467,420,78.02478673925422,81.24585392623413,6,17,1,4,0,0,3,4,1,0,Generated
37,2023-14-01,Fortaleza,Bahia,3,1,15,22,7,6,8,16,30.420000537925734,69.57999946207427,494,409,72.53286687734196,78.44892292879855,9,11,1,3,0,0,5,3,3,5,Generated
37,2023-14-01,São Paulo,Atlético-PR,4,0,19,4,5,1,14,3,54.42191232840109,45.57808767159891,549,404,75.33239888648548,70.59026263799855,13,18,2,2,0,0,9,5,2,3,Generated
37,2023-14-01,Bragantino,Internacional,5,3,23,15,8,3,15,12,44.7522257459608,55.2477742540392,490,489,89.01088812829296,77.66788199443573,7,7,3,1,0,0,2,7,5,1,Generated
38,2023-14-08,Vasco da Gama,Atlético-MG,2,1,8,18,2,6,6,12,69.79500501166763,30.204994988332373,504,515,78.43009689617843,82.53203125310712,9,7,1,2,1,1,8,3,2,0,Generated
38,2023-14-08,Botafogo,Palmeiras,0,2,18,13,8,4,10,9,36.41247757112362,63.58752242887638,495,510,88.33299281612537,76.29875594243542,4,13,2,2,0,1,4,13,2,1,Generated
38,2023-14-08,Bahia,EC Vitória,1,0,16,8,4,3,12,5,64.22852819828081,35.77147180171919,503,451,83.71821740581109,77.49932503468149,10,8,2,2,0,0,8,6,2,2,Generated
38,2023-14-08,Internacional,Fortaleza,1,0,12,17,3,7,9,10,53.063762356135406,46.936237643864594,552,429,84.54542135527544,75.4094740464593,11,9,1,3,0,0,4,6,1,0,Generated
38,2023-14-08,Atlético-GO,Criciúma,0,4,14,8,6,3,8,5,55.04980891484425,44.95019108515575,483,428,86.67839913381755,84.89482648280489,11,15,2,4,0,0,6,7,1,1,Generated
38,2023-14-08,Flamengo,Bragantino,1,1,20,11,9,2,11,9,48.23353729642419,51.76646270357581,599,374,81.35543410576882,84.68378905724884,15,19,2,3,1,0,3,4,1,4,Generated
38,2023-14-08,Corinthians,Fluminense,1,0,12,14,2,4,10,10,57.734794106914116,42.265205893085884,467,375,83.49576935626088,75.56019782816433,11,10,2,1,0,0,6,8,1,3,Generated
38,2023-14-08,São Paulo,Atlético-PR,1,0,13,6,3,2,10,4,66.89948608001724,33.10051391998276,551,414,77.90977039914726,78.71099366885701,11,7,2,2,0,0,6,4,3,4,Generated
38,2023-14-08,Juventude,Cuiabá,3,0,17,10,3,4,14,6,61.42891573568287,38.57108426431713,480,411,71.12282517014006,73.68037351393012,14,18,0,1,0,1,7,4,1,2,Generated
38,2023-14-08,Grêmio,Cruzeiro,2,1,12,11,4,4,8,7,45.03064755607838,54.96935244392162,449,409,80.70901130802328,88.97968762904945,12,20,1,0,0,0,4,6,5,6,Generated
